Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,151008,594,66,158.06479143356657,53.90220000003865,21496.421199999986,852.6328671328671,503.07611923315017,1.9788833361443843,66,70,73,75,93,130,210,340,21000,21000,21000
,Aggregated,151008,594,66,158.06479143356657,53.90220000003865,21496.421199999986,852.6328671328671,503.07611923315017,1.9788833361443843,66,70,73,75,93,130,210,340,21000,21000,21000
